timestamp,volume
1668124739,0.0
1668124739,2.2032222261362033
1668124739,0.0
1668124739,0.0
1668124739,0.0
1668124739,0.0
1668124739,5.0821606467902996
1668124739,0.0
1668124739,0.0
1668124739,0.0
1668124739,0.0
1668124739,10.179590679599999
1668124739,0.0
1668124739,83.0
1668124739,0.0
1668124739,25.522275922299997
1668124739,0.0
1668124739,8.232992233
1668124739,0.0
1668124739,0.6092414252419999
1668124739,0.057630945631
1668124739,0.16270174155459885
1668124739,0.0
1668124739,0.0
1668124751,0.0
1668124751,6.51804050175905e-12
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,8.974710590263032e-10
1668124751,0.0
1668124751,2.889706128020739e-12
1668124751,7.471952558659867e-10
1668124751,0.0
1668124751,0.0
1668124751,1.4327616446540123
1668124751,2.7908877145346185e-11
1668124751,1.4873923368000002
1668124751,1.397207194594235e-10
1668124751,0.0
1668124751,7.44458229330977
1668124751,101.53659584664001
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,1.9251053419116602
1668124751,8.60906732262084
1668124751,0.0
1668124751,0.6779534586336
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,10.680063467862048
1668124751,7.631867753131264
1668124751,1.0891027082
1668124751,0.0
1668124751,19.393388350000002
1668124751,0.22499054737393662
1668124751,0.0
1668124751,0.07287544864203044
1668124751,7.266009535999999
1668124751,5.1733988576000005
1668124751,0.0725073366432317
1668124751,0.0725073366432317
1668124751,0.0725073366432317
1668124751,0.49385321373796004
1668124751,0.0
1668124751,0.0
1668124751,1.8783498511581227
1668124751,2.8367184103217876e-10
1668124751,35.2
1668124751,0.0
1668124751,29.351227885500002
1668124751,0.0
1668124751,2.4789357499999998
1668124751,13.770000000000001
1668124751,0.0
1668124751,0.0
1668124751,6.5250084621480005
1668124751,0.0
1668124751,0.0
1668124751,0.6073530416263999
1668124751,0.49174428571359996
1668124751,1.1998083139056
1668124751,14.496204652200001
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,5.068543731402399
1668124751,0.0
1668124751,1.26991386944
1668124751,2.84458807619882
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,15.373923368
1668124751,0.7644423124107449
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.04617379164993828
1668124751,0.7388138735496185
1668124751,30.747846736
1668124751,1.3043419535099279
1668124751,1.780400717733993
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.60004422905304
1668124751,15.368112024966896
1668124751,1.1960409653009865
1668124751,1.6950417741494173
1668124751,5.088768634808
1668124751,15.373923368
1668124751,0.0
1668124751,4.262592319790221
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.045311884662
1668124751,0.0
1668124751,25.67234175740021
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,1.9070737686376187
1668124751,0.0
1668124751,43.89485828450034
1668124751,0.1398148796592
1668124751,0.0
1668124751,0.133865310312
1668124751,0.0
1668124751,0.0
1668124751,0.70651135998
1668124751,0.59495693472
1668124751,0.0
1668124751,0.0
1668124751,0.0016361315704800001
1668124751,1.829492574264
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.0
1668124751,0.23627306167836643
1668124751,0.0
1668124751,2.6339502707770444
1668124763,0.0
1668124763,4.400486212804889e-13
1668124763,0.0
1668124763,8.2719769105
1668124763,2.867274044173223e-10
1668124763,0.0
1668124763,0.0725073366432317
1668124763,0.0725073366432317
1668124763,0.0725073366432317
1668124763,0.0725073366432317
1668124763,0.0673931816106204
1668124763,0.0
1668124763,0.07011404282659388
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,3.114434714815982e-12
1668124763,0.032163075
1668124763,0.8233459859672383
1668124763,0.0
1668124763,3.33019696323369
1668124763,57.562179239795
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.2650473651
1668124763,0.0
1668124763,1.1047408509879e-13
1668124763,97.13656795504868
1668124763,0.06568831698916311
1668124763,4.598738175212771
1668124763,0.0
1668124763,0.2625348307767028
1668124763,3.052689903062003
1668124763,0.255659307315
1668124763,0.9045599955
1668124763,2.4065620992000003
1668124763,0.0
1668124763,0.8272476910500001
1668124763,0.099269722926
1668124763,9.06426685953558e-13
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.66175815284
1668124763,0.0
1668124763,0.0
1668124763,3.3087907642
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,8.10653737229
1668124763,1.406236074785
1668124763,0.05095537776867999
1668124763,0.0
1668124763,0.2828614098919665
1668124763,0.0
1668124763,0.0
1668124763,1.6543953821
1668124763,0.0
1668124763,0.07678856317213864
1668124763,0.0
1668124763,2.6718485420915
1668124763,0.0
1668124763,0.07444779219449998
1668124763,0.0
1668124763,0.3973663913583536
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.82719769105
1668124763,0.0
1668124763,0.0
1668124763,0.07011404282659388
1668124763,0.0
1668124763,0.057903838373499994
1668124763,1.1746207212909998
1668124763,0.0
1668124763,1.32351630568
1668124763,0.0
1668124763,0.6601037574579
1668124763,0.3621933391534208
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0016543953821
1668124763,0.82719769105
1668124763,0.0
1668124763,0.11249888598279999
1668124763,0.0
1668124763,1.406236074785
1668124763,0.0
1668124763,0.029019763253634565
1668124763,0.48804663771949996
1668124763,0.0
1668124763,0.016543953821
1668124763,0.0
1668124763,0.0
1668124763,1.6543953821
1668124763,0.0
1668124763,0.0
1668124763,3.0866082768561194
1668124763,0.0
1668124763,0.05009974924196216
1668124763,0.0
1668124763,0.82719769105
1668124763,0.0
1668124763,0.0
1668124763,169.33847846109265
1668124763,3.63966984062
1668124763,0.0
1668124763,0.0
1668124763,0.15778666344049624
1668124763,3.63966984062
1668124763,0.0
1668124763,1.117258205972591
1668124763,0.07011404282659388
1668124763,0.1968730504699
1668124763,0.0
1668124763,0.16543953821
1668124763,0.0
1668124763,0.099263722926
1668124763,0.06688260517649136
1668124763,0.82719769105
1668124763,0.0
1668124763,2.5300225896000357
1668124763,3.20457579986373e-13
1668124763,0.0
1668124763,0.032087907642
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,13.637360747849998
1668124763,0.0
1668124763,0.048131861463
1668124763,0.5254095133381433
1668124763,3.695571382468821
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0615928991583572
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.8021976910499999
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.63863937864
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.5094193876651614
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.30938433666000004
1668124763,0.16382468702326086
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.0
1668124763,0.075909654545
1668124763,0.0
1668124763,1.0024802613361792
1668124775,7.0450029502859985
1668124775,4.534712771248371e-09
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.9112845873
1668124775,0.0
1668124775,5.9003647968474
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,36.451383492
1668124775,10.479772753949998
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,7.947140118914167
1668124775,5984.9591424
1668124775,20.56970996708
1668124775,0.0
1668124775,0.7079823479988
1668124775,0.0
1668124775,0.05334014631989346
1668124775,0.0
1668124775,9.180353299471804
1668124775,9.169208824724505
1668124775,36.440284045726685
1668124775,18.345276888537615
1668124775,35.228980125623366
1668124775,9.175851181628728
1668124775,9.16791144317091
1668124775,182.23886728166553
1668124775,9.17389756618308
1668124775,10.508981247542138
1668124775,9.167014367476689
1668124775,25.721484061326738
1668124775,9.155553589697648
1668124775,1.5510063675845998
1668124775,0.0
1668124775,36.43738616073907
1668124775,0.0
1668124775,0.0
1668124775,1.3748211570728623
1668124775,0.168259586199072
1668124775,0.0
1668124775,0.0
1668124775,15.234709924947431
1668124775,0.0
1668124775,5.781234803803647
1668124775,0.7281805396876458
1668124775,0.686990111827851
1668124775,92.06696724297596
1668124775,10.764786121473948
1668124775,0.0
1668124775,5.490161576031071
1668124775,6.879760852999261
1668124775,6.658749062645459e-13
1668124775,0.0
1668124775,2.6588537618999997
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,1.68394071587
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,2.7431745043525018
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,17.725691746
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.24634808895091775
1668124775,0.73898408889074
1668124775,1.0635415047599999
1668124775,0.0
1668124775,1.0635415047599999
1668124775,0.062039921111
1668124775,0.0
1668124775,0.0
1668124775,0.8862845873
1668124775,0.0
1668124775,0.0
1668124775,0.8756491722523999
1668124775,3.0000384704802383
1668124775,27.199394259042165
1668124775,0.0
1668124775,1.5775865653939998
1668124775,1.7725691746
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.141805533968
1668124775,0.3371279020258076
1668124775,0.141805533968
1668124775,17.1296111125404
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,2.7784457683861876
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,13.593931
1668124775,0.0
1668124775,0.00511206645970019
1668124775,0.0
1668124775,0.0
1668124775,0.0
1668124775,0.012346591147296115
1668124775,0.0
1668124775,0.0
1668124775,0.8779463303621724
1668124787,2.88156524620494e-13
1668124787,1.583023991338916e-09
1668124787,0.0
1668124787,0.0725073366432317
1668124787,0.0
1668124787,26.90085725226
1668124787,3.4370966750112905e-13
1668124787,0.0
1668124787,0.457138750692
1668124787,0.0
1668124787,0.014065807713600002
1668124787,0.0
1668124787,0.51246778926
1668124787,0.0
1668124787,3.6
1668124787,13.665807713600001
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,0.0
1668124787,105.49355785200001
1668124787,0.0
1668124787,0.0
1668124787,0.562632308544
1668124787,0.0
1668124787,0.0
1668124787,8.40905183844154
1668124787,12.273826738800002
1668124787,3.495199491160767
1668124787,0.415937971766
1668124787,0.0
1668124787,0.0
1668124787,1.041432403114944
1668124787,2.105793303561231
1668124787,0.0
1668124787,0.0
1668124787,52.73327575059495
1668124787,1.7582259642000002
1668124787,0.08395623683104099
1668124787,0.0
1668124787,1.714455747872798
1668124787,0.06820322077834144
1668124787,0.0
1668124787,0.0
1668124787,0.30189510151199594
1668124787,0.068329038568
